Id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Air_Pressure_Min,Air_Pressure_Max,Coolant_Temp,Coolant_Temp_Min,Coolant_Temp_Max,Coolant_Pressure,Factory_Temp,Factory_Temp_Min,Factory_Temp_Max,Factory_Humidity,Factory_Humidity_Min,Factory_Humidity_Max,Short_Shot_1,Bubble_1,Exfoliation_1,Blow_Hole_1,Stain_1,Dent_1,Deformation_1,Contamination_1,Impurity_1,Crack_1,Scratch_1,Buring_Mark_1,Inclusions_1,Short_Shot_2,Bubble_2,Exfoliation_2,Blow_Hole_2,Stain_2,Dent_2,Deformation_2,Contamination_2,Impurity_2,Crack_2,Scratch_2,Buring_Mark_2,Inclusions_2,Vel_1_2_Diff,Vel_2_3_Diff,Vel_Total_Range,Any_Defect
6124666,2,666,0.148,0.166,0.197,2.506,265,0.011,18,364,35.9,0.035,596,12.0,2.0,2.0,655.5,5.2,3,9,27.2,10,50,2.73,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000016,0.031,2.3579999999999997,0
6125667,2,667,0.149,0.168,0.196,2.524,265,0.011,19,364,35.9,0.033,595,12.0,2.0,2.0,654.8,5.2,3,9,27.2,10,50,2.74,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019000000000000017,0.027999999999999997,2.375,0
6126667,2,667,0.149,0.168,0.196,2.524,265,0.011,19,364,35.9,0.033,595,12.0,2.0,2.0,654.8,5.2,3,9,27.2,10,50,2.74,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019000000000000017,0.027999999999999997,2.375,0
6127668,2,668,0.16,0.165,0.198,2.514,265,0.011,18,364,35.8,0.034,596,12.0,2.0,2.0,654.8,5.2,3,9,27.2,10,50,2.74,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050000000000000044,0.033,2.3539999999999996,0
6128668,2,668,0.16,0.165,0.198,2.514,265,0.011,18,364,35.8,0.034,596,12.0,2.0,2.0,654.8,5.2,3,9,27.2,10,50,2.74,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050000000000000044,0.033,2.3539999999999996,0
6129669,2,669,0.15,0.176,0.208,2.51,265,0.012,17,364,35.9,0.036,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.73,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.032,2.36,0
6130669,2,669,0.15,0.176,0.208,2.51,265,0.012,17,364,35.9,0.036,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.73,32.2,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.032,2.36,0
6131670,2,670,0.158,0.166,0.204,2.524,265,0.011,18,364,35.8,0.033,595,12.0,2.0,2.0,653.7,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.03799999999999998,2.366,0
6132670,2,670,0.158,0.166,0.204,2.524,265,0.011,18,364,35.8,0.033,595,12.0,2.0,2.0,653.7,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.03799999999999998,2.366,0
6133671,2,671,0.154,0.171,0.198,2.502,265,0.012,17,363,35.8,0.036,596,12.0,2.0,2.0,653.7,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000000000000015,0.026999999999999996,2.348,0
6134671,2,671,0.154,0.171,0.198,2.502,265,0.012,17,363,35.8,0.036,596,12.0,2.0,2.0,653.7,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000000000000015,0.026999999999999996,2.348,0
6135672,2,672,0.16,0.166,0.206,2.534,265,0.011,17,363,35.8,0.035,595,12.0,2.0,2.0,653.7,5.1,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.03999999999999998,2.3739999999999997,0
6136672,2,672,0.16,0.166,0.206,2.534,265,0.011,17,363,35.8,0.035,595,12.0,2.0,2.0,653.7,5.1,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.03999999999999998,2.3739999999999997,0
6137673,2,673,0.16,0.166,0.206,2.534,265,0.011,17,363,35.8,0.035,595,12.0,2.0,2.0,653.7,5.1,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.03999999999999998,2.3739999999999997,0
6138673,2,673,0.16,0.166,0.206,2.534,265,0.011,17,363,35.8,0.035,595,12.0,2.0,2.0,653.7,5.1,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.03999999999999998,2.3739999999999997,0
6139674,2,674,0.158,0.172,0.196,2.516,265,0.012,18,363,35.8,0.036,596,12.0,2.0,2.0,654.0,5.2,3,9,27.2,10,50,2.74,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.02400000000000002,2.358,0
6140674,2,674,0.158,0.172,0.196,2.516,265,0.012,18,363,35.8,0.036,596,12.0,2.0,2.0,654.0,5.2,3,9,27.2,10,50,2.74,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.02400000000000002,2.358,0
6141675,2,675,0.16,0.17,0.206,2.523,265,0.011,18,363,35.9,0.033,595,12.0,2.0,2.0,654.1,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.035999999999999976,2.363,0
6142675,2,675,0.16,0.17,0.206,2.523,265,0.011,18,363,35.9,0.033,595,12.0,2.0,2.0,654.1,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.035999999999999976,2.363,0
6143676,2,676,0.162,0.173,0.21,2.515,265,0.012,18,363,35.8,0.036,595,12.0,2.0,2.0,654.1,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010999999999999982,0.037000000000000005,2.353,0
6144676,2,676,0.162,0.173,0.21,2.515,265,0.012,18,363,35.8,0.036,595,12.0,2.0,2.0,654.1,5.2,3,9,27.2,10,50,2.73,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010999999999999982,0.037000000000000005,2.353,0
6145677,2,677,0.154,0.172,0.205,2.509,265,0.012,18,364,35.9,0.034,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.72,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.033,2.355,0
6146677,2,677,0.154,0.172,0.205,2.509,265,0.012,18,364,35.9,0.034,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.72,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.033,2.355,0
6147678,2,678,0.158,0.166,0.2,2.53,265,0.012,17,364,35.9,0.041,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.72,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.034,2.372,0
6148678,2,678,0.158,0.166,0.2,2.53,265,0.012,17,364,35.9,0.041,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.72,32.3,18.0,22.0,64.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.034,2.372,0
6149679,2,679,0.156,0.168,0.194,2.527,265,0.012,17,363,35.9,0.036,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.74,32.3,18.0,22.0,64.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000001,0.025999999999999995,2.371,0
6150679,2,679,0.156,0.168,0.194,2.527,265,0.012,17,363,35.9,0.036,595,12.0,2.0,2.0,654.4,5.2,3,9,27.2,10,50,2.74,32.3,18.0,22.0,64.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000001,0.025999999999999995,2.371,0
6151680,2,680,0.16,0.176,0.206,2.542,265,0.012,16,363,35.9,0.034,595,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.74,32.4,18.0,22.0,64.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015999999999999986,0.03,2.3819999999999997,0
6152680,2,680,0.16,0.176,0.206,2.542,265,0.012,16,363,35.9,0.034,595,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.74,32.4,18.0,22.0,64.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015999999999999986,0.03,2.3819999999999997,0
6153681,2,681,0.152,0.176,0.198,2.519,265,0.012,16,363,35.9,0.041,596,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.74,32.4,18.0,22.0,64.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023999999999999994,0.02200000000000002,2.367,1
6154681,2,681,0.152,0.176,0.198,2.519,265,0.012,16,363,35.9,0.041,596,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.74,32.4,18.0,22.0,64.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023999999999999994,0.02200000000000002,2.367,1
6155682,2,682,0.153,0.168,0.198,2.521,265,0.012,19,363,35.8,0.036,595,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.75,32.4,18.0,22.0,64.2,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015000000000000013,0.03,2.368,1
6156682,2,682,0.153,0.168,0.198,2.521,265,0.012,19,363,35.8,0.036,595,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.75,32.4,18.0,22.0,64.2,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015000000000000013,0.03,2.368,1
6157683,2,683,0.157,0.176,0.204,2.504,265,0.012,18,363,35.9,0.036,595,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.75,32.4,18.0,22.0,64.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01899999999999999,0.027999999999999997,2.347,0
6158683,2,683,0.157,0.176,0.204,2.504,265,0.012,18,363,35.9,0.036,595,12.0,2.0,2.0,654.6,5.2,3,9,27.2,10,50,2.75,32.4,18.0,22.0,64.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01899999999999999,0.027999999999999997,2.347,0
6159684,2,684,0.156,0.174,0.206,2.513,264,0.012,17,363,35.8,0.033,594,12.0,2.0,2.0,654.2,5.2,3,9,27.2,10,50,2.72,32.5,18.0,22.0,64.0,18.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.032,2.3569999999999998,1
6160684,2,684,0.156,0.174,0.206,2.513,264,0.012,17,363,35.8,0.033,594,12.0,2.0,2.0,654.2,5.2,3,9,27.2,10,50,2.72,32.5,18.0,22.0,64.0,18.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.032,2.3569999999999998,1
6161685,2,685,0.16,0.168,0.197,2.504,265,0.011,18,364,35.9,0.034,595,12.0,2.0,2.0,653.8,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,64.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.028999999999999998,2.344,0
6162685,2,685,0.16,0.168,0.197,2.504,265,0.011,18,364,35.9,0.034,595,12.0,2.0,2.0,653.8,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,64.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.028999999999999998,2.344,0
6163686,2,686,0.156,0.17,0.2,2.52,265,0.011,17,364,35.9,0.033,595,12.0,2.0,2.0,653.8,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,64.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03,2.364,0
6164686,2,686,0.156,0.17,0.2,2.52,265,0.011,17,364,35.9,0.033,595,12.0,2.0,2.0,653.8,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,64.0,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03,2.364,0
6165687,2,687,0.16,0.17,0.192,2.505,265,0.011,17,366,35.9,0.033,595,12.0,2.0,2.0,653.0,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.021999999999999992,2.3449999999999998,0
6166687,2,687,0.16,0.17,0.192,2.505,265,0.011,17,366,35.9,0.033,595,12.0,2.0,2.0,653.0,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.021999999999999992,2.3449999999999998,0
6167688,2,688,0.156,0.174,0.202,2.524,265,0.012,17,363,35.8,0.042,595,12.0,2.0,2.0,653.0,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.028000000000000025,2.368,1
6168688,2,688,0.156,0.174,0.202,2.524,265,0.012,17,363,35.8,0.042,595,12.0,2.0,2.0,653.0,5.1,3,9,27.2,10,50,2.74,32.5,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.028000000000000025,2.368,1
6169689,2,689,0.147,0.17,0.198,2.534,265,0.012,18,364,35.9,0.036,595,12.0,2.0,2.0,652.4,5.1,3,9,27.2,10,50,2.76,32.5,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02300000000000002,0.027999999999999997,2.387,0
6170689,2,689,0.147,0.17,0.198,2.534,265,0.012,18,364,35.9,0.036,595,12.0,2.0,2.0,652.4,5.1,3,9,27.2,10,50,2.76,32.5,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02300000000000002,0.027999999999999997,2.387,0
6171690,2,690,0.147,0.164,0.208,2.511,265,0.009,18,364,35.8,0.034,595,12.0,2.0,2.0,651.9,5.1,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000000000000015,0.043999999999999984,2.3640000000000003,0
6172690,2,690,0.147,0.164,0.208,2.511,265,0.009,18,364,35.8,0.034,595,12.0,2.0,2.0,651.9,5.1,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000000000000015,0.043999999999999984,2.3640000000000003,0
6173691,2,691,0.16,0.162,0.204,2.489,265,0.012,19,364,35.9,0.036,595,12.0,2.0,2.0,651.9,5.1,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000000000000018,0.04199999999999998,2.3289999999999997,0
6174691,2,691,0.16,0.162,0.204,2.489,265,0.012,19,364,35.9,0.036,595,12.0,2.0,2.0,651.9,5.1,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000000000000018,0.04199999999999998,2.3289999999999997,0
6175692,2,692,0.154,0.168,0.198,2.501,264,0.011,18,364,35.8,0.035,595,12.0,2.0,2.0,651.5,5.1,3,9,27.2,10,50,2.75,32.6,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03,2.347,0
6176692,2,692,0.154,0.168,0.198,2.501,264,0.011,18,364,35.8,0.035,595,12.0,2.0,2.0,651.5,5.1,3,9,27.2,10,50,2.75,32.6,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03,2.347,0
6177693,2,693,0.16,0.162,0.21,2.504,265,0.012,18,364,35.8,0.035,595,12.0,2.0,2.0,651.5,5.1,3,9,27.2,10,50,2.75,32.6,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000000000000018,0.04799999999999999,2.344,0
6178693,2,693,0.16,0.162,0.21,2.504,265,0.012,18,364,35.8,0.035,595,12.0,2.0,2.0,651.5,5.1,3,9,27.2,10,50,2.75,32.6,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000000000000018,0.04799999999999999,2.344,0
6179694,2,694,0.16,0.166,0.2,2.524,264,0.012,18,366,35.9,0.036,595,12.0,2.0,2.0,651.5,5.1,3,9,27.2,10,50,2.73,32.6,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.034,2.364,0
6180694,2,694,0.16,0.166,0.2,2.524,264,0.012,18,366,35.9,0.036,595,12.0,2.0,2.0,651.5,5.1,3,9,27.2,10,50,2.73,32.6,18.0,22.0,63.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.034,2.364,0
6181695,2,695,0.15,0.164,0.196,2.515,265,0.012,17,364,35.9,0.041,597,12.0,2.0,2.0,651.4,5.0,3,9,27.2,10,50,2.75,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.032,2.365,1
6182695,2,695,0.15,0.164,0.196,2.515,265,0.012,17,364,35.9,0.041,597,12.0,2.0,2.0,651.4,5.0,3,9,27.2,10,50,2.75,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.032,2.365,1
6183696,2,696,0.152,0.166,0.202,2.514,265,0.011,18,364,35.9,0.042,595,12.0,2.0,2.0,651.4,5.0,3,9,27.2,10,50,2.75,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.036000000000000004,2.3619999999999997,0
6184696,2,696,0.152,0.166,0.202,2.514,265,0.011,18,364,35.9,0.042,595,12.0,2.0,2.0,651.4,5.0,3,9,27.2,10,50,2.75,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.036000000000000004,2.3619999999999997,0
6185697,2,697,0.158,0.166,0.206,2.516,265,0.012,17,364,35.9,0.033,596,12.0,2.0,2.0,651.5,5.0,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.03999999999999998,2.358,0
6186697,2,697,0.158,0.166,0.206,2.516,265,0.012,17,364,35.9,0.033,596,12.0,2.0,2.0,651.5,5.0,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.03999999999999998,2.358,0
6187698,2,698,0.15,0.162,0.195,2.532,265,0.012,17,364,35.9,0.036,595,12.0,2.0,2.0,651.5,5.0,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000001,0.033,2.382,0
6188698,2,698,0.15,0.162,0.195,2.532,265,0.012,17,364,35.9,0.036,595,12.0,2.0,2.0,651.5,5.0,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000001,0.033,2.382,0
6189699,2,699,0.162,0.168,0.2,2.507,265,0.012,18,364,35.9,0.034,596,12.0,2.0,2.0,651.7,5.0,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.032,2.345,0
6190699,2,699,0.162,0.168,0.2,2.507,265,0.012,18,364,35.9,0.034,596,12.0,2.0,2.0,651.7,5.0,3,9,27.2,10,50,2.72,32.5,18.0,22.0,63.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.032,2.345,0
6191700,2,700,0.146,0.172,0.205,2.531,265,0.012,17,364,35.9,0.034,596,12.0,2.0,2.0,652.1,5.0,3,9,27.2,10,50,2.76,32.5,18.0,22.0,63.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.033,2.3850000000000002,0
6192700,2,700,0.146,0.172,0.205,2.531,265,0.012,17,364,35.9,0.034,596,12.0,2.0,2.0,652.1,5.0,3,9,27.2,10,50,2.76,32.5,18.0,22.0,63.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.033,2.3850000000000002,0
6193701,2,701,0.156,0.166,0.2,2.507,265,0.012,18,363,35.9,0.035,596,12.0,2.0,2.0,652.1,5.0,3,9,27.2,10,50,2.76,32.5,18.0,22.0,63.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.034,2.351,0
6194701,2,701,0.156,0.166,0.2,2.507,265,0.012,18,363,35.9,0.035,596,12.0,2.0,2.0,652.1,5.0,3,9,27.2,10,50,2.76,32.5,18.0,22.0,63.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.034,2.351,0
6195702,2,702,0.158,0.162,0.208,2.532,265,0.012,17,364,35.8,0.036,596,12.0,2.0,2.0,652.5,4.9,3,9,27.3,10,50,2.74,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0040000000000000036,0.045999999999999985,2.374,1
6196702,2,702,0.158,0.162,0.208,2.532,265,0.012,17,364,35.8,0.036,596,12.0,2.0,2.0,652.5,4.9,3,9,27.3,10,50,2.74,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0040000000000000036,0.045999999999999985,2.374,1
6197703,2,703,0.152,0.168,0.202,2.537,265,0.012,17,364,35.9,0.035,596,12.0,2.0,2.0,652.5,4.9,3,9,27.3,10,50,2.74,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016000000000000014,0.034,2.385,0
6198703,2,703,0.152,0.168,0.202,2.537,265,0.012,17,364,35.9,0.035,596,12.0,2.0,2.0,652.5,4.9,3,9,27.3,10,50,2.74,32.5,18.0,22.0,63.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016000000000000014,0.034,2.385,0
