id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff,Defect_Status,Defect_Type
5391295,2,295,0.156,0.172,0.203,2.534,265.0,0.013500000000000002,17,377,35.9,0.036,596.0,12.1,2.0,2.0,649.5,6.2,26.5,2.79,32.0,61.3,331.0,0,Normal
5393296,2,296,0.156,0.172,0.198,2.512,265.0,0.01,18,377,36.0,0.034,595.0,12.1,2.0,2.0,649.2,6.2,26.5,2.76,32.0,61.3,330.0,1,Stain
5395297,2,297,0.158,0.174,0.198,2.527,265.0,0.013500000000000002,18,379,36.0,0.036,596.0,12.1,2.0,2.0,649.2,6.2,26.5,2.76,32.0,61.3,331.0,0,Normal
5397298,2,298,0.143,0.168,0.2,2.523,265.0,0.012,17,377,36.0,0.033,596.0,12.1,2.0,2.0,649.2,6.2,26.5,2.75,32.0,61.4,331.0,0,Normal
5399299,2,299,0.148,0.166,0.202,2.502,265.0,0.012,18,377,36.0,0.036,595.0,12.1,2.0,2.0,648.5,6.2,26.5,2.74,32.1,61.4,330.0,1,Stain
5401300,2,300,0.16,0.166,0.202,2.529,265.0,0.012,16,377,36.0,0.036,596.0,12.1,2.0,2.0,648.5,6.2,26.5,2.74,32.1,61.4,331.0,0,Normal
5403301,2,301,0.154,0.17,0.194,2.531,265.0,0.011,17,379,36.1,0.036,596.0,12.1,2.0,2.0,648.9,6.2,26.5,2.78,32.1,61.4,331.0,0,Normal
5405302,2,302,0.154,0.17,0.194,2.531,265.0,0.011,17,379,36.1,0.036,596.0,12.1,2.0,2.0,648.9,6.2,26.5,2.78,32.1,61.4,331.0,0,Normal
5407303,2,303,0.154,0.166,0.202,2.534,265.0,0.012,16,379,36.0,0.033,595.0,12.1,2.0,2.0,649.0,6.2,26.5,2.74,32.2,61.4,330.0,1,Short_Shot
5409304,2,304,0.156,0.17,0.196,2.541,265.0,0.012,16,379,36.1,0.042,597.0,12.1,2.0,2.0,649.7,6.2,26.5,2.74,32.3,61.3,332.0,1,Short_Shot
5411305,2,305,0.15,0.174,0.197,2.535,265.0,0.012,16,379,36.0,0.041,596.0,12.1,2.0,2.0,649.7,6.2,26.5,2.74,32.3,61.3,331.0,1,Short_Shot
5413306,2,306,0.158,0.166,0.198,2.53,265.0,0.012,17,379,36.1,0.033,596.0,12.1,2.0,2.0,650.3,6.2,26.5,2.75,32.4,61.2,331.0,1,Short_Shot
5415307,2,307,0.156,0.17,0.208,2.525,265.0,0.012,17,379,36.0,0.033,595.0,12.1,2.0,2.0,650.3,6.2,26.5,2.75,32.4,61.2,330.0,1,Stain
5417308,2,308,0.156,0.17,0.208,2.525,265.0,0.012,17,379,36.0,0.033,595.0,12.1,2.0,2.0,650.7,6.2,26.5,2.76,32.4,61.2,330.0,0,Normal
5419309,2,309,0.156,0.168,0.196,2.526,265.0,0.013500000000000002,17,379,36.0,0.036,596.0,12.1,2.0,2.0,651.5,6.2,26.5,2.74,32.5,61.0,331.0,1,Stain
5421310,2,310,0.158,0.174,0.2,2.52,265.0,0.012,17,379,36.0,0.036,597.0,12.1,2.0,2.0,651.5,6.2,26.5,2.74,32.5,61.0,332.0,0,Normal
5423311,2,311,0.152,0.174,0.208,2.506,265.0,0.012,17,377,36.0,0.034,597.0,12.1,2.0,2.0,651.3,6.2,26.5,2.74,32.6,60.8,332.0,0,Normal
5425312,2,312,0.158,0.171,0.202,2.527,265.0,0.012,17,379,36.0,0.035,596.0,12.1,2.0,2.0,651.3,6.2,26.5,2.74,32.6,60.8,331.0,0,Normal
5427313,2,313,0.158,0.176,0.208,2.527,265.0,0.012,17,379,36.0,0.033,597.0,12.1,2.0,2.0,651.5,6.2,26.5,2.75,32.6,60.6,332.0,0,Normal
5429314,2,314,0.154,0.17,0.2,2.526,265.0,0.012,17,377,36.1,0.034,597.0,12.1,2.0,2.0,651.4,6.2,26.5,2.74,32.6,60.5,332.0,1,Short_Shot
5431315,2,315,0.158,0.166,0.196,2.517,265.0,0.012,17,379,36.0,0.042,596.0,12.1,2.0,2.0,651.4,6.2,26.5,2.74,32.6,60.5,331.0,0,Normal
5433316,2,316,0.16,0.165,0.198,2.52,265.0,0.012,18,377,36.0,0.034,597.0,12.1,2.0,2.0,650.6,6.2,26.5,2.76,32.6,60.3,332.0,0,Normal
5435317,2,317,0.16,0.176,0.204,2.527,265.0,0.012,17,381,35.9,0.034,596.0,12.1,2.0,2.0,650.6,6.2,26.5,2.76,32.6,60.3,331.0,1,Stain
5437318,2,318,0.154,0.166,0.2,2.514,265.0,0.011,17,379,36.0,0.042,597.0,12.1,2.0,2.0,650.2,6.2,26.5,2.76,32.5,60.3,332.0,0,Normal
5439319,2,319,0.154,0.17,0.2,2.515,265.0,0.011,17,381,35.9,0.042,596.0,12.1,2.0,2.0,649.4,6.2,26.5,2.74,32.4,60.5,331.0,1,Blow_Hole
5441320,2,320,0.152,0.17,0.2,2.522,265.0,0.011,17,379,35.9,0.036,596.0,12.1,2.0,2.0,649.4,6.2,26.5,2.74,32.4,60.5,331.0,0,Normal
5443321,2,321,0.152,0.168,0.2,2.527,265.0,0.012,16,379,35.9,0.036,596.0,12.1,2.0,2.0,648.7,6.2,26.5,2.76,32.3,60.7,331.0,0,Normal
5445322,2,322,0.158,0.162,0.2,2.54,265.0,0.013500000000000002,16,381,35.9,0.034,597.0,12.1,2.0,2.0,648.7,6.2,26.5,2.76,32.3,60.7,332.0,0,Normal
5447323,2,323,0.16,0.166,0.2,2.523,265.0,0.012,18,381,36.0,0.035,597.0,12.1,2.0,2.0,648.3,6.2,26.5,2.75,32.2,60.9,332.0,0,Normal
5449324,2,324,0.16,0.174,0.198,2.54,265.0,0.011,14,379,35.9,0.041,596.0,12.1,2.0,2.0,647.5,6.2,26.5,2.77,32.2,61.1,331.0,1,Blow_Hole
5451325,2,325,0.158,0.165,0.204,2.52,265.0,0.012,16,379,36.1,0.041,597.0,12.1,2.0,2.0,647.5,6.2,26.5,2.77,32.2,61.1,332.0,0,Normal
5453326,2,326,0.162,0.164,0.197,2.542,265.0,0.012,15,379,36.0,0.04,596.0,12.1,2.0,2.0,647.4,6.2,26.5,2.75,32.2,61.2,331.0,1,Short_Shot
5455327,2,327,0.144,0.17,0.198,2.531,265.0,0.012,16,379,36.0,0.036,597.0,12.1,2.0,2.0,647.4,6.2,26.5,2.75,32.2,61.2,332.0,0,Normal
5457328,2,328,0.152,0.168,0.198,2.538,265.0,0.011,16,377,36.0,0.035,596.0,12.1,2.0,2.0,647.0,6.2,26.5,2.74,32.3,61.4,331.0,1,Blow_Hole
5459329,2,329,0.156,0.166,0.2,2.527,265.0,0.01,17,377,36.1,0.035,596.0,12.1,2.0,2.0,647.3,6.2,26.5,2.77,32.3,61.4,331.0,0,Normal
5461330,2,330,0.148,0.168,0.206,2.534,265.0,0.012,18,379,36.0,0.036,597.0,12.1,2.0,2.0,647.3,6.2,26.5,2.77,32.3,61.4,332.0,0,Normal
5463331,2,331,0.15,0.165,0.204,2.519,265.0,0.012,17,381,36.1,0.042,597.0,12.1,2.0,2.0,647.5,6.2,26.5,2.77,32.2,61.6,332.0,0,Normal
5465332,2,332,0.162,0.174,0.2,2.537,265.0,0.012,17,379,36.1,0.033,597.0,12.1,2.0,2.0,647.5,6.2,26.5,2.77,32.2,61.6,332.0,0,Normal
5467333,2,333,0.156,0.165,0.202,2.513,265.0,0.012,18,379,36.0,0.041,597.0,12.1,2.0,2.0,648.0,6.2,26.5,2.73,32.2,61.7,332.0,0,Normal
5469334,2,334,0.158,0.172,0.206,2.528,265.0,0.012,17,381,36.0,0.034,596.0,12.1,2.0,2.0,648.6,6.2,26.6,2.76,32.1,61.9,331.0,0,Normal
5471335,2,335,0.152,0.168,0.2,2.529,265.0,0.013500000000000002,17,379,36.0,0.035,597.0,12.1,2.0,2.0,648.6,6.2,26.6,2.76,32.1,61.9,332.0,0,Normal
5473336,2,336,0.152,0.17,0.19100000000000006,2.537,265.0,0.012,16,381,36.0,0.036,596.0,12.1,2.0,2.0,649.1,6.2,26.6,2.72,32.1,61.9,331.0,1,Short_Shot
5475337,2,337,0.154,0.164,0.2,2.527,265.0,0.011,18,379,36.1,0.036,596.0,12.1,2.0,2.0,649.1,6.2,26.6,2.72,32.1,61.9,331.0,1,Short_Shot
5477338,2,338,0.154,0.168,0.204,2.529,265.0,0.011,18,379,36.0,0.035,596.0,12.1,2.0,2.0,649.6,6.2,26.5,2.76,32.1,61.9,331.0,0,Normal
5479339,2,339,0.158,0.174,0.2,2.52,265.0,0.011,19,381,36.1,0.036,596.0,12.1,2.0,2.0,649.7,6.2,26.6,2.76,32.1,61.9,331.0,0,Normal
5481340,2,340,0.16,0.166,0.202,2.511,265.0,0.012,20,381,36.0,0.033,596.0,12.1,2.0,2.0,649.7,6.2,26.6,2.76,32.1,61.9,331.0,0,Normal
5483341,2,341,0.16,0.166,0.204,2.513,265.0,0.012,18,381,36.1,0.034,596.0,12.1,2.0,2.0,649.5,6.2,26.6,2.72,32.1,62.0,331.0,0,Normal
5485342,2,342,0.154,0.164,0.2,2.512,265.0,0.012,19,377,36.1,0.033,596.0,12.1,2.0,2.0,649.5,6.2,26.6,2.72,32.1,62.0,331.0,0,Normal
5487343,2,343,0.154,0.17,0.198,2.525,265.0,0.012,18,381,36.0,0.036,596.0,12.1,2.0,2.0,649.2,6.3,26.6,2.77,32.1,62.1,331.0,1,Short_Shot
5489344,2,344,0.154,0.166,0.196,2.529,265.0,0.012,19,379,36.1,0.036,595.0,12.1,2.0,2.0,649.0,6.2,26.6,2.76,32.1,62.1,330.0,1,Short_Shot
5491345,2,345,0.16,0.173,0.198,2.525,265.0,0.012,19,379,36.0,0.035,596.0,12.1,2.0,2.0,649.0,6.2,26.6,2.76,32.1,62.1,331.0,1,Short_Shot
5493346,2,346,0.154,0.17,0.195,2.526,265.0,0.012,18,379,36.1,0.034,597.0,12.1,2.0,2.0,648.6,6.3,26.5,2.76,32.2,62.2,332.0,0,Normal
5495347,2,347,0.156,0.168,0.21,2.524,265.0,0.012,17,381,36.0,0.036,595.0,12.1,2.0,2.0,648.6,6.3,26.5,2.76,32.2,62.2,330.0,0,Normal
5497348,2,348,0.156,0.168,0.21,2.524,265.0,0.012,17,381,36.0,0.036,595.0,12.1,2.0,2.0,648.5,6.3,26.6,2.72,32.2,62.3,330.0,1,Short_Shot
5499349,2,349,0.156,0.17,0.2,2.506,265.0,0.012,17,381,36.0,0.041,596.0,12.1,2.0,2.0,648.7,6.3,26.6,2.76,32.1,62.5,331.0,1,Stain
5501350,2,350,0.158,0.178,0.2,2.526,265.0,0.013,18,381,36.0,0.035,596.0,12.1,2.0,2.0,648.7,6.3,26.6,2.76,32.1,62.5,331.0,0,Normal
5503351,2,351,0.158,0.166,0.198,2.509,265.0,0.012,17,381,36.0,0.034,596.0,12.1,2.0,2.0,649.4,6.3,26.6,2.73,32.1,62.6,331.0,0,Normal
5505352,2,352,0.15,0.17,0.197,2.524,265.0,0.012,18,379,36.0,0.036,596.0,12.2,2.0,2.0,649.4,6.3,26.6,2.73,32.1,62.6,331.0,1,Stain
5507353,2,353,0.152,0.166,0.2,2.526,265.0,0.013500000000000002,17,381,36.0,0.035,595.0,12.2,2.0,2.0,650.0,6.4,26.6,2.75,32.1,62.7,330.0,1,Short_Shot
5509354,2,354,0.149,0.172,0.204,2.523,265.0,0.009499999999999998,17,379,36.1,0.036,596.0,12.2,2.0,2.0,650.4,6.4,26.6,2.76,32.0,62.7,331.0,0,Normal
5511355,2,355,0.158,0.17,0.2,2.524,265.0,0.012,17,381,36.1,0.033,597.0,12.2,2.0,2.0,650.4,6.4,26.6,2.76,32.0,62.7,332.0,1,Short_Shot
5513356,2,356,0.158,0.176,0.196,2.511,265.0,0.012,18,381,36.1,0.034,596.0,12.2,2.0,2.0,651.3,6.5,26.6,2.75,32.0,62.7,331.0,0,Normal
5515357,2,357,0.16,0.166,0.208,2.525,265.0,0.012,17,381,36.1,0.034,596.0,12.2,2.0,2.0,651.3,6.5,26.6,2.75,32.0,62.7,331.0,0,Normal
5517358,2,358,0.152,0.162,0.204,2.525,265.0,0.012,18,381,36.1,0.036,595.0,12.2,2.0,2.0,651.3,6.5,26.6,2.78,32.1,62.6,330.0,0,Normal
5519359,2,359,0.152,0.162,0.204,2.525,265.0,0.012,18,381,36.1,0.036,595.0,12.2,2.0,2.0,651.2,6.5,26.6,2.75,32.1,62.6,330.0,0,Normal
5521360,2,360,0.158,0.168,0.2,2.496,265.0,0.012,18,379,36.1,0.034,596.0,12.2,2.0,2.0,651.2,6.5,26.6,2.75,32.1,62.6,331.0,0,Normal
5523361,2,361,0.158,0.166,0.2,2.514,265.0,0.012,18,381,36.1,0.041,596.0,12.2,2.0,2.0,650.5,6.6,26.6,2.72,32.1,62.6,331.0,0,Normal
5525362,2,362,0.158,0.168,0.202,2.52,265.0,0.011,18,379,36.1,0.036,596.0,12.2,2.0,2.0,650.5,6.6,26.6,2.72,32.1,62.6,331.0,1,Stain
5527363,2,363,0.156,0.174,0.202,2.52,265.0,0.012,18,381,36.0,0.033,596.0,12.2,2.0,2.0,650.5,6.6,26.6,2.71,32.1,62.5,331.0,0,Normal
5529364,2,364,0.158,0.171,0.198,2.531,265.0,0.012,17,381,36.1,0.033,596.0,12.2,2.0,2.0,650.0,6.7,26.6,2.76,32.1,62.4,331.0,1,Short_Shot
5531365,2,365,0.162,0.164,0.194,2.502,264.0,0.012,17,377,36.1,0.041,595.0,12.2,2.0,2.0,650.0,6.7,26.6,2.76,32.1,62.4,331.0,0,Normal
5533366,2,366,0.148,0.178,0.192,2.536,265.0,0.012,16,379,36.1,0.041,595.0,12.2,2.0,2.0,650.1,6.7,26.6,2.73,32.1,62.3,330.0,1,Short_Shot
5535367,2,367,0.148,0.178,0.192,2.536,265.0,0.012,16,379,36.1,0.041,595.0,12.2,2.0,2.0,650.1,6.7,26.6,2.73,32.1,62.3,330.0,0,Normal
5537368,2,368,0.152,0.178,0.206,2.515,265.0,0.012,16,377,36.0,0.041,597.0,12.2,2.0,2.0,649.9,6.7,26.6,2.74,32.1,62.4,332.0,1,Short_Shot
5539369,2,369,0.158,0.164,0.196,2.536,265.0,0.013,16,377,36.1,0.034,596.0,12.2,2.0,2.0,650.1,6.7,26.6,2.74,32.1,62.5,331.0,0,Normal
5541370,2,370,0.157,0.172,0.21,2.525,265.0,0.012,17,377,36.1,0.035,595.0,12.2,2.0,2.0,650.1,6.7,26.6,2.74,32.1,62.5,330.0,1,Blow_Hole
5543371,2,371,0.158,0.164,0.197,2.518,265.0,0.011,18,377,36.1,0.036,596.0,12.2,2.0,2.0,649.6,6.7,26.6,2.75,32.1,62.5,331.0,1,Stain
5545372,2,372,0.147,0.168,0.204,2.524,265.0,0.011,18,379,36.1,0.034,595.0,12.2,2.0,2.0,649.6,6.7,26.6,2.75,32.1,62.5,330.0,1,Short_Shot
5547373,2,373,0.16,0.16,0.196,2.525,265.0,0.012,18,379,36.0,0.036,596.0,12.2,2.0,2.0,649.1,6.8,26.6,2.76,32.1,62.6,331.0,1,Blow_Hole
5549374,2,374,0.146,0.17,0.2,2.505,265.0,0.012,18,377,36.0,0.034,596.0,12.2,2.0,2.0,648.4,6.8,26.6,2.75,32.2,62.5,331.0,0,Normal
5551375,2,375,0.146,0.17,0.2,2.505,265.0,0.012,18,377,36.0,0.034,596.0,12.2,2.0,2.0,648.4,6.8,26.6,2.75,32.2,62.5,331.0,1,Short_Shot
5553376,2,376,0.156,0.165,0.194,2.519,265.0,0.012,19,379,36.0,0.036,595.0,12.2,2.0,2.0,647.8,6.8,26.6,2.74,32.2,62.3,330.0,0,Normal
5555377,2,377,0.16,0.172,0.197,2.525,265.0,0.013500000000000002,17,379,36.0,0.033,595.0,12.2,2.0,2.0,647.8,6.8,26.6,2.74,32.2,62.3,330.0,1,Short_Shot
5557378,2,378,0.158,0.173,0.196,2.518,265.0,0.013500000000000002,18,377,36.0,0.036,596.0,12.2,2.0,2.0,647.5,6.8,26.6,2.75,32.2,62.3,331.0,1,Stain
5559379,2,379,0.158,0.168,0.194,2.525,264.0,0.012,18,379,36.1,0.034,595.0,12.2,2.0,2.0,646.9,6.8,26.6,2.76,32.2,62.3,331.0,0,Normal
5561380,2,380,0.154,0.174,0.2,2.502,265.0,0.011,17,379,36.1,0.035,596.0,12.2,2.0,2.0,646.9,6.8,26.6,2.76,32.2,62.3,331.0,1,Short_Shot
5563381,2,381,0.15,0.178,0.204,2.526,265.0,0.012,18,379,36.1,0.033,596.0,12.2,2.0,2.0,646.8,6.8,26.6,2.76,32.2,62.2,331.0,1,Stain
5565382,2,382,0.16,0.166,0.198,2.521,265.0,0.012,17,379,36.1,0.041,596.0,12.2,2.0,2.0,647.0,6.8,26.6,2.74,32.2,62.1,331.0,1,Short_Shot
5567383,2,383,0.148,0.172,0.198,2.516,265.0,0.012,18,379,36.1,0.042,596.0,12.2,2.0,2.0,647.0,6.8,26.6,2.74,32.2,62.1,331.0,1,Stain
5569384,2,384,0.16,0.174,0.198,2.517,265.0,0.013500000000000002,17,379,36.1,0.033,596.0,12.2,2.0,2.0,647.5,6.8,26.6,2.77,32.2,62.1,331.0,0,Normal
5571385,2,385,0.156,0.173,0.198,2.51,265.0,0.012,18,377,36.1,0.033,595.0,12.2,2.0,2.0,647.5,6.8,26.6,2.77,32.2,62.1,330.0,1,Stain
5573386,2,386,0.152,0.174,0.2,2.517,265.0,0.012,17,379,36.1,0.041,596.0,12.2,2.0,2.0,648.1,6.8,26.6,2.76,32.2,62.1,331.0,1,Stain
5575387,2,387,0.16,0.171,0.2,2.508,265.0,0.012,18,379,36.1,0.034,596.0,12.2,2.0,2.0,648.5,6.8,26.6,2.76,32.2,62.2,331.0,1,Stain
5577388,2,388,0.16,0.17,0.2,2.523,265.0,0.012,17,379,36.1,0.034,596.0,12.2,2.0,2.0,648.5,6.8,26.6,2.76,32.2,62.2,331.0,0,Normal
5579389,2,389,0.15,0.168,0.194,2.524,265.0,0.011,16,379,36.0,0.034,596.0,12.2,2.0,2.0,649.5,6.8,26.6,2.73,32.1,62.4,331.0,0,Normal
5581390,2,390,0.15,0.168,0.194,2.524,265.0,0.011,16,379,36.0,0.034,596.0,12.2,2.0,2.0,649.5,6.8,26.6,2.73,32.1,62.4,331.0,1,Blow_Hole
5583391,2,391,0.15,0.168,0.204,2.531,265.0,0.012,16,379,36.0,0.034,596.0,12.2,2.0,2.0,649.9,6.8,26.6,2.76,32.1,62.6,331.0,1,Stain
5585392,2,392,0.15,0.168,0.204,2.531,265.0,0.012,16,379,36.0,0.034,596.0,12.2,2.0,2.0,650.5,6.9,26.6,2.77,32.1,62.7,331.0,1,Short_Shot
5587393,2,393,0.15,0.164,0.204,2.522,265.0,0.011,17,379,36.1,0.033,596.0,12.2,2.0,2.0,650.5,6.9,26.6,2.77,32.1,62.7,331.0,1,Short_Shot
5589394,2,394,0.15,0.164,0.204,2.522,265.0,0.011,17,379,36.1,0.033,596.0,12.2,2.0,2.0,650.2,6.9,26.7,2.71,32.2,62.6,331.0,1,Short_Shot
5591395,2,395,0.156,0.168,0.202,2.519,265.0,0.012,16,377,36.1,0.041,596.0,12.2,2.0,2.0,650.2,6.9,26.7,2.71,32.2,62.6,331.0,0,Normal
5593396,2,396,0.15,0.166,0.204,2.533,265.0,0.012,14,379,36.1,0.04,596.0,12.2,2.0,2.0,650.2,6.9,26.7,2.73,32.2,62.5,331.0,0,Normal
5595397,2,397,0.143,0.164,0.202,2.512,265.0,0.012,17,377,36.1,0.033,595.0,12.2,2.0,2.0,650.0,6.9,26.7,2.75,32.1,62.4,330.0,1,Blow_Hole
5597398,2,398,0.158,0.168,0.2,2.506,265.0,0.012,18,379,36.1,0.033,596.0,12.2,2.0,2.0,650.0,6.9,26.7,2.75,32.1,62.4,331.0,1,Short_Shot
5599399,2,399,0.146,0.17,0.202,2.521,265.0,0.011,18,377,36.1,0.033,595.0,12.2,2.0,2.0,650.6,6.9,26.7,2.75,32.1,62.5,330.0,0,Normal
5601400,2,400,0.152,0.164,0.204,2.513,265.0,0.012,18,377,36.1,0.033,597.0,12.2,2.0,2.0,650.6,6.9,26.7,2.75,32.1,62.5,332.0,1,Blow_Hole
5603401,2,401,0.158,0.166,0.204,2.503,265.0,0.012,17,377,36.1,0.041,597.0,12.2,2.0,2.0,650.8,6.9,26.7,2.74,32.2,62.5,332.0,1,Blow_Hole
5605402,2,402,0.15,0.166,0.203,2.532,265.0,0.012,14,377,36.1,0.039,596.0,12.2,2.0,2.0,650.8,6.9,26.7,2.76,32.3,62.4,331.0,1,Stain
5607403,2,403,0.144,0.163,0.208,2.524,265.0,0.012,16,377,36.1,0.041,596.0,12.2,2.0,2.0,650.8,6.9,26.7,2.76,32.3,62.4,331.0,1,Blow_Hole
5609404,2,404,0.156,0.168,0.2,2.526,265.0,0.013500000000000002,17,377,36.0,0.036,596.0,12.2,2.0,2.0,650.4,6.9,26.7,2.76,32.5,62.2,331.0,0,Normal
5611405,2,405,0.156,0.171,0.202,2.51,265.0,0.013,18,377,36.0,0.035,596.0,12.2,2.0,2.0,650.4,6.9,26.7,2.76,32.5,62.2,331.0,0,Normal
5613406,2,406,0.157,0.17,0.202,2.527,265.0,0.011,17,377,36.0,0.034,596.0,12.2,2.0,2.0,650.1,6.9,26.7,2.76,32.5,62.0,331.0,0,Normal
5615407,2,407,0.154,0.166,0.2,2.511,265.0,0.012,18,379,36.0,0.034,596.0,12.2,2.0,2.0,649.8,6.9,26.7,2.75,32.5,62.0,331.0,0,Normal
5617408,2,408,0.144,0.17,0.2,2.499,265.0,0.011,18,379,36.0,0.042,595.0,12.2,2.0,2.0,649.8,6.9,26.7,2.75,32.5,62.0,330.0,0,Normal
5619409,2,409,0.16,0.17,0.206,2.515,265.0,0.012,19,377,36.0,0.036,595.0,12.2,2.0,2.0,649.5,6.9,26.7,2.75,32.5,62.0,330.0,1,Stain
5621410,2,410,0.16,0.168,0.202,2.508,265.0,0.012,18,377,36.1,0.034,596.0,12.2,2.0,2.0,649.5,6.9,26.7,2.75,32.5,62.0,331.0,1,Short_Shot
5623411,2,411,0.152,0.162,0.192,2.522,265.0,0.012,18,377,36.1,0.036,596.0,12.2,2.0,2.0,648.8,6.9,26.7,2.74,32.5,61.9,331.0,0,Normal
5625412,2,412,0.158,0.17,0.202,2.526,265.0,0.013500000000000002,17,379,36.1,0.036,595.0,12.2,2.0,2.0,648.0,6.9,26.7,2.76,32.5,61.8,330.0,0,Normal
5627413,2,413,0.158,0.17,0.202,2.526,265.0,0.013500000000000002,17,379,36.1,0.036,595.0,12.2,2.0,2.0,648.0,6.9,26.7,2.76,32.5,61.8,330.0,1,Stain
5629414,2,414,0.148,0.172,0.198,2.523,265.0,0.012,17,377,36.2,0.034,597.0,12.2,2.0,2.0,647.2,6.9,26.7,2.76,32.5,61.7,332.0,1,Short_Shot
5631415,2,415,0.15,0.172,0.198,2.513,265.0,0.012,18,377,36.1,0.036,595.0,12.2,2.0,2.0,647.2,6.9,26.7,2.76,32.5,61.7,330.0,1,Short_Shot
5633416,2,416,0.148,0.168,0.198,2.509,265.0,0.012,17,377,36.1,0.041,596.0,12.2,2.0,2.0,646.6,6.9,26.7,2.75,32.4,61.6,331.0,1,Stain
5635417,2,417,0.148,0.172,0.198,2.52,265.0,0.012,18,377,36.1,0.035,596.0,12.2,2.0,2.0,646.4,6.8,26.7,2.75,32.4,61.7,331.0,1,Stain
5637418,2,418,0.158,0.162,0.198,2.511,265.0,0.012,17,377,36.1,0.042,595.0,12.2,2.0,2.0,646.4,6.8,26.7,2.75,32.4,61.7,330.0,1,Stain
5639419,2,419,0.158,0.164,0.208,2.517,265.0,0.012,18,377,36.1,0.034,596.0,12.2,2.0,2.0,646.5,6.7,26.7,2.74,32.3,61.8,331.0,1,Stain
5641420,2,420,0.156,0.17,0.202,2.524,265.0,0.012,17,377,36.1,0.036,595.0,12.2,2.0,2.0,646.5,6.7,26.7,2.74,32.3,61.8,330.0,0,Normal
5643421,2,421,0.148,0.166,0.194,2.515,265.0,0.012,18,377,36.1,0.034,596.0,12.2,2.0,2.0,646.5,6.7,26.7,2.74,32.3,61.9,331.0,1,Short_Shot
5645422,2,422,0.158,0.171,0.195,2.531,265.0,0.011,15,379,36.1,0.031,596.0,12.2,2.0,2.0,646.6,6.7,26.7,2.74,32.3,61.9,331.0,0,Normal
5647423,2,423,0.158,0.171,0.195,2.531,265.0,0.011,15,379,36.1,0.031,596.0,12.2,2.0,2.0,646.6,6.7,26.7,2.74,32.3,61.9,331.0,0,Normal
5649424,2,424,0.154,0.17,0.203,2.512,265.0,0.011,18,379,36.0,0.033,596.0,12.2,2.0,2.0,646.8,6.7,26.7,2.75,32.3,61.7,331.0,0,Normal
5651425,2,425,0.158,0.172,0.198,2.524,265.0,0.012,17,379,36.1,0.034,597.0,12.2,2.0,2.0,646.8,6.7,26.7,2.75,32.3,61.7,332.0,0,Normal
5653426,2,426,0.16,0.176,0.204,2.515,265.0,0.011,17,379,36.1,0.041,596.0,12.2,2.0,2.0,646.9,6.7,26.7,2.76,32.3,61.5,331.0,0,Normal
5655427,2,427,0.16,0.176,0.204,2.515,265.0,0.011,17,379,36.1,0.041,596.0,12.2,2.0,2.0,646.5,6.7,26.7,2.76,32.3,61.5,331.0,1,Blow_Hole
5657428,2,428,0.16,0.164,0.2,2.529,265.0,0.012,15,379,36.1,0.033,596.0,12.2,2.0,2.0,646.5,6.7,26.7,2.76,32.3,61.5,331.0,0,Normal
5659429,2,429,0.16,0.166,0.202,2.527,265.0,0.011,17,377,36.0,0.036,597.0,12.2,2.0,2.0,646.2,6.6,26.7,2.75,32.3,61.5,332.0,0,Normal
5661430,2,430,0.158,0.166,0.202,2.508,265.0,0.012,17,377,36.1,0.042,597.0,12.2,2.0,2.0,646.2,6.6,26.7,2.75,32.3,61.5,332.0,1,Short_Shot
5663431,2,431,0.144,0.17,0.194,2.528,265.0,0.013500000000000002,16,377,36.0,0.042,597.0,12.2,2.0,2.0,645.8,6.6,26.7,2.75,32.3,61.6,332.0,1,Stain
5665432,2,432,0.146,0.176,0.204,2.526,265.0,0.012,16,377,36.0,0.033,597.0,12.2,2.0,2.0,645.6,6.5,26.7,2.75,32.3,61.8,332.0,0,Normal
5667433,2,433,0.158,0.164,0.198,2.533,265.0,0.012,15,377,36.0,0.042,595.0,12.1,2.0,2.0,645.6,6.5,26.7,2.75,32.3,61.8,330.0,1,Stain
5669434,2,434,0.154,0.166,0.2,2.516,265.0,0.01,16,377,36.0,0.034,595.0,12.1,2.0,2.0,645.5,6.3,26.7,2.75,32.3,61.9,330.0,0,Normal
5671435,2,435,0.158,0.164,0.2,2.528,265.0,0.01,16,377,35.9,0.042,597.0,12.1,2.0,2.0,645.5,6.3,26.7,2.75,32.3,61.9,332.0,0,Normal
5673436,2,436,0.154,0.166,0.2,2.523,265.0,0.012,16,377,35.9,0.041,596.0,12.1,2.0,2.0,645.6,6.2,26.7,2.74,32.3,62.0,331.0,0,Normal
5675437,2,437,0.154,0.164,0.202,2.522,265.0,0.012,16,377,36.0,0.034,596.0,12.1,2.0,2.0,646.2,6.1,26.7,2.73,32.3,62.1,331.0,0,Normal
5677438,2,438,0.15,0.166,0.196,2.537,265.0,0.012,15,377,36.0,0.034,596.0,12.1,2.0,2.0,646.2,6.1,26.7,2.73,32.3,62.1,331.0,1,Short_Shot
