id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff,Defect_Status,Defect_Type
4192,2,220,0.152,0.164,0.198,2.532,265,0.012,18,381,35.9,0.035,595,12.0,2.0,2.0,645.9,5.4,27.0,2.62,31.4,69.6,330,0,Normal
4193,2,221,0.15,0.165,0.2,2.516,265,0.012,18,381,35.9,0.034,596,12.0,2.0,2.0,645.9,5.4,27.0,2.62,31.4,69.6,331,1,Short_Shot
4194,2,222,0.15,0.165,0.2,2.516,265,0.012,18,381,35.9,0.034,596,12.0,2.0,2.0,645.6,5.4,27.0,2.61,31.5,69.6,331,0,Normal
4195,2,223,0.158,0.164,0.206,2.527,264,0.012,18,382,36.0,0.035,597,12.0,2.0,2.0,645.6,5.4,27.0,2.61,31.5,69.6,333,0,Normal
4196,2,224,0.148,0.166,0.204,2.535,265,0.011,15,381,35.9,0.036,596,12.0,2.0,2.0,645.4,5.4,27.0,2.62,31.5,69.6,331,0,Normal
4197,2,225,0.154,0.164,0.202,2.534,265,0.012,15,381,36.0,0.042,595,12.0,2.0,2.0,645.5,5.4,27.0,2.63,31.5,69.5,330,1,Short_Shot
4198,2,226,0.156,0.17,0.2,2.529,265,0.012,16,379,35.8,0.042,595,12.0,2.0,2.0,645.5,5.4,27.0,2.63,31.5,69.5,330,0,Normal
4199,2,227,0.156,0.174,0.203,2.531,264,0.01,17,381,35.8,0.033,595,12.0,2.0,2.0,645.4,5.4,27.0,2.61,31.5,69.6,331,1,Short_Shot
4200,2,228,0.146,0.166,0.202,2.517,265,0.011,18,379,35.8,0.034,596,12.0,2.0,2.0,645.4,5.4,27.0,2.61,31.5,69.6,331,0,Normal
4201,2,229,0.15,0.17,0.2,2.537,265,0.012,18,381,35.7,0.036,595,12.0,2.0,2.0,645.6,5.4,27.0,2.62,31.5,69.7,330,0,Normal
4202,2,230,0.157,0.17,0.203,2.537,265,0.012,18,381,35.8,0.036,596,12.0,2.0,2.0,646.1,5.3,27.0,2.6,31.5,69.8,331,0,Normal
4203,2,231,0.141,0.164,0.202,2.506,265,0.012,18,381,35.8,0.035,596,12.0,2.0,2.0,646.1,5.3,27.0,2.6,31.5,69.8,331,0,Normal
4204,2,232,0.158,0.174,0.2,2.512,265,0.009,20,382,35.8,0.035,595,12.0,2.0,2.0,646.5,5.1,27.1,2.65,31.5,69.9,330,1,Short_Shot
4205,2,233,0.156,0.168,0.204,2.515,265,0.012,18,381,35.9,0.036,595,12.0,2.0,2.0,646.5,5.1,27.1,2.65,31.5,69.9,330,1,Short_Shot
4206,2,234,0.16,0.164,0.198,2.533,265,0.012,17,382,35.8,0.033,596,12.0,2.0,2.0,647.2,5.1,27.1,2.62,31.5,69.9,331,0,Normal
4207,2,235,0.16,0.168,0.206,2.544,264,0.012,18,382,35.9,0.036,595,12.0,2.0,2.0,647.6,5.1,27.1,2.62,31.6,69.9,331,1,Short_Shot
4208,2,236,0.16,0.168,0.206,2.544,264,0.012,18,382,35.9,0.036,595,12.0,2.0,2.0,647.6,5.1,27.1,2.62,31.6,69.9,331,1,Short_Shot
4209,2,237,0.154,0.174,0.204,2.531,265,0.012,19,381,35.8,0.034,595,12.0,2.0,2.0,647.6,5.1,27.1,2.62,31.6,69.8,330,0,Normal
4210,2,238,0.154,0.174,0.204,2.531,265,0.012,19,381,35.8,0.034,595,12.0,2.0,2.0,647.6,5.1,27.1,2.62,31.6,69.8,330,1,Short_Shot
4211,2,239,0.146,0.174,0.2,2.527,265,0.012,19,381,35.9,0.035,596,12.0,2.0,2.0,647.6,5.2,27.1,2.64,31.6,69.6,331,0,Normal
4212,2,240,0.156,0.162,0.21,2.528,264,0.011,18,384,35.8,0.035,595,12.0,2.0,2.0,647.6,5.2,27.1,2.62,31.6,69.5,331,1,Short_Shot
4213,2,241,0.158,0.168,0.192,2.511,265,0.012,18,382,35.9,0.036,595,12.0,2.0,2.0,647.6,5.2,27.1,2.62,31.6,69.5,330,0,Normal
4214,2,242,0.16,0.166,0.202,2.524,265,0.012,18,381,35.8,0.035,595,12.0,2.0,2.0,647.5,5.2,27.1,2.62,31.6,69.3,330,0,Normal
4215,2,243,0.147,0.17,0.196,2.543,264,0.011,16,381,35.8,0.034,595,12.0,2.0,2.0,647.5,5.2,27.1,2.62,31.6,69.3,331,1,Short_Shot
4216,2,244,0.149,0.174,0.202,2.523,265,0.012,18,381,35.9,0.034,595,12.0,2.0,2.0,647.6,5.2,27.1,2.63,31.6,69.2,330,0,Normal
4217,2,245,0.154,0.166,0.198,2.524,265,0.011,18,381,35.9,0.034,595,12.0,2.0,2.0,647.8,5.2,27.1,2.63,31.6,69.1,330,0,Normal
4218,2,246,0.152,0.168,0.2,2.511,264,0.012,18,381,35.9,0.035,595,12.0,2.0,2.0,647.8,5.2,27.1,2.63,31.6,69.1,331,0,Normal
4219,2,247,0.158,0.174,0.202,2.528,264,0.011,18,381,35.9,0.041,595,12.0,2.0,2.0,648.1,5.2,27.1,2.61,31.6,69.2,331,1,Short_Shot
4220,2,248,0.153,0.176,0.208,2.534,265,0.012,18,381,35.8,0.036,596,12.0,2.0,2.0,648.1,5.2,27.1,2.61,31.6,69.2,331,0,Normal
4221,2,249,0.158,0.168,0.204,2.518,265,0.012,18,381,35.8,0.036,596,12.0,2.0,2.0,648.2,5.2,27.1,2.61,31.6,69.2,331,1,Short_Shot
4222,2,250,0.158,0.164,0.202,2.529,265,0.01,17,381,35.9,0.035,596,12.0,2.0,2.0,647.7,5.1,27.1,2.64,31.6,69.2,331,0,Normal
4223,2,251,0.158,0.166,0.206,2.528,264,0.012,18,381,35.8,0.036,595,12.0,2.0,2.0,647.7,5.1,27.1,2.64,31.6,69.2,331,1,Short_Shot
4224,2,252,0.16,0.164,0.2,2.541,265,0.012,18,381,35.8,0.036,595,12.0,2.0,2.0,647.4,5.1,27.1,2.64,31.6,69.2,330,1,Blow_Hole
4225,2,253,0.16,0.173,0.208,2.542,265,0.012,18,382,35.7,0.035,596,12.0,2.0,2.0,647.4,5.1,27.1,2.64,31.6,69.2,331,0,Normal
4226,2,254,0.149,0.174,0.206,2.542,265,0.012,17,381,35.7,0.036,596,12.0,2.0,2.0,647.4,5.0,27.1,2.63,31.6,69.2,331,0,Normal
4227,2,255,0.16,0.162,0.205,2.524,265,0.012,19,381,35.7,0.033,597,12.0,2.0,2.0,647.3,4.9,27.1,2.62,31.7,69.1,332,1,Short_Shot
4228,2,256,0.16,0.166,0.189,2.513,265,0.012,18,379,35.7,0.036,596,12.0,2.0,2.0,647.3,4.9,27.1,2.62,31.7,69.1,331,0,Normal
4229,2,257,0.146,0.17,0.204,2.534,265,0.012,19,381,35.7,0.036,596,12.0,2.0,2.0,647.5,4.9,27.1,2.61,31.7,68.9,331,1,Short_Shot
4230,2,258,0.158,0.174,0.202,2.523,265,0.01,20,381,35.6,0.036,596,12.0,2.0,2.0,647.5,4.9,27.1,2.61,31.7,68.9,331,0,Normal
4231,2,259,0.15,0.176,0.208,2.522,265,0.009,19,381,35.7,0.036,596,12.0,2.0,2.0,647.5,4.8,27.1,2.64,31.6,68.9,331,0,Normal
4232,2,260,0.15,0.17,0.2,2.504,265,0.009,19,381,35.7,0.035,595,12.0,2.0,2.0,647.5,4.8,27.1,2.64,31.6,68.9,330,1,Short_Shot
4233,2,261,0.15,0.17,0.2,2.504,265,0.009,19,381,35.7,0.035,595,12.0,2.0,2.0,647.6,4.7,27.1,2.63,31.6,69.1,330,1,Blow_Hole
4234,2,262,0.154,0.17,0.206,2.51,265,0.01,19,381,35.8,0.037,596,12.0,2.0,2.0,647.6,4.7,27.2,2.62,31.6,69.3,331,1,Short_Shot
4235,2,263,0.152,0.17,0.195,2.517,265,0.009,19,381,35.8,0.036,595,12.1,2.0,2.0,647.6,4.7,27.2,2.62,31.6,69.3,330,1,Short_Shot
4236,2,264,0.16,0.164,0.206,2.539,265,0.011,17,381,35.8,0.036,596,12.1,2.0,2.0,647.3,4.6,27.2,2.61,31.6,69.4,331,0,Normal
4237,2,265,0.16,0.172,0.208,2.532,264,0.012,17,381,35.8,0.035,595,12.1,2.0,2.0,647.3,4.6,27.2,2.61,31.6,69.4,331,1,Short_Shot
4238,2,266,0.148,0.174,0.206,2.542,265,0.012,18,381,35.8,0.035,595,12.1,2.0,2.0,647.1,4.6,27.2,2.64,31.6,69.5,330,0,Normal
4239,2,267,0.16,0.166,0.2,2.509,265,0.012,19,381,35.8,0.036,595,12.1,2.0,2.0,646.5,4.6,27.2,2.62,31.6,69.4,330,1,Short_Shot
4240,2,268,0.152,0.171,0.206,2.515,264,0.011,18,382,35.7,0.035,595,12.1,2.0,2.0,646.5,4.6,27.2,2.62,31.6,69.4,331,0,Normal
4241,2,269,0.16,0.166,0.212,2.543,264,0.012,17,381,35.8,0.036,595,12.0,2.0,2.0,646.4,4.7,27.2,2.65,31.6,69.3,331,0,Normal
4242,2,270,0.158,0.17,0.198,2.524,265,0.009,18,381,35.8,0.035,595,12.0,2.0,2.0,646.4,4.7,27.2,2.65,31.6,69.3,330,0,Normal
4243,2,271,0.158,0.166,0.194,2.523,265,0.011,17,381,35.8,0.036,596,12.0,2.0,2.0,645.9,4.7,27.2,2.62,31.6,69.4,331,0,Normal
4244,2,272,0.147,0.173,0.214,2.528,265,0.011,16,381,35.9,0.035,596,12.0,2.0,2.0,645.9,4.8,27.2,2.64,31.7,69.3,331,0,Normal
4245,2,273,0.144,0.17,0.206,2.529,264,0.012,19,381,35.7,0.036,595,12.0,2.0,2.0,645.9,4.8,27.2,2.64,31.7,69.3,331,0,Normal
4246,2,274,0.157,0.164,0.208,2.529,264,0.009,18,381,35.8,0.036,594,12.0,2.0,2.0,646.3,4.8,27.2,2.62,31.7,69.4,330,1,Short_Shot
4247,2,275,0.15,0.17,0.203,2.537,265,0.012,20,381,35.8,0.036,595,12.0,2.0,2.0,646.3,4.8,27.2,2.62,31.7,69.4,330,1,Short_Shot
4248,2,276,0.16,0.164,0.194,2.514,265,0.011,19,381,35.8,0.035,596,12.0,2.0,2.0,646.4,4.8,27.2,2.63,31.7,69.4,331,1,Blow_Hole
4249,2,277,0.153,0.168,0.186,2.507,265,0.012,18,381,35.8,0.036,595,12.0,2.0,2.0,646.5,4.8,27.2,2.62,31.8,69.3,330,1,Short_Shot
4250,2,278,0.152,0.173,0.204,2.515,265,0.012,18,381,35.8,0.036,596,12.0,2.0,2.0,646.5,4.8,27.2,2.62,31.8,69.3,331,0,Normal
4251,2,279,0.162,0.162,0.2,2.493,265,0.012,19,381,36.0,0.036,596,12.0,2.0,2.0,646.7,5.5,27.2,2.63,31.8,69.2,331,0,Normal
4252,2,280,0.154,0.168,0.212,2.529,265,0.012,16,381,36.0,0.034,595,12.1,2.0,2.0,647.1,6.3,27.2,2.62,31.8,69.2,330,0,Normal
4253,2,281,0.156,0.164,0.206,2.511,265,0.011,18,381,36.0,0.036,595,12.1,2.0,2.0,647.1,6.3,27.2,2.62,31.8,69.2,330,0,Normal
4254,2,282,0.156,0.168,0.198,2.52,265,0.012,19,382,36.1,0.036,596,12.2,2.0,2.0,647.4,6.9,27.2,2.6,31.8,69.1,331,0,Normal
4255,2,283,0.156,0.168,0.198,2.52,265,0.012,19,382,36.1,0.036,596,12.2,2.0,2.0,647.4,6.9,27.2,2.6,31.8,69.1,331,0,Normal
4256,2,284,0.152,0.172,0.202,2.517,264,0.011,18,382,35.9,0.035,595,12.1,2.0,2.0,647.4,6.8,27.2,2.6,31.8,69.1,331,0,Normal
4257,2,285,0.16,0.166,0.202,2.511,265,0.011,18,382,36.0,0.033,595,12.1,2.0,2.0,647.4,6.8,27.2,2.6,31.8,69.1,330,1,Short_Shot
4258,2,286,0.148,0.17,0.198,2.518,265,0.012,19,381,36.0,0.034,595,12.1,2.0,2.0,648.1,6.7,27.2,2.63,31.8,69.3,330,1,Short_Shot
4259,2,287,0.156,0.174,0.204,2.517,265,0.011,19,381,36.0,0.035,595,12.1,2.0,2.0,648.5,7.0,27.2,2.61,31.8,69.2,330,1,Short_Shot
4260,2,288,0.158,0.168,0.196,2.513,265,0.01,18,382,36.1,0.036,595,12.2,2.0,2.0,648.5,7.0,27.2,2.61,31.8,69.2,330,0,Normal
4261,2,289,0.147,0.164,0.206,2.523,264,0.012,18,381,36.1,0.033,595,12.1,2.0,2.0,649.2,6.8,27.2,2.62,31.8,69.2,331,1,Short_Shot
4262,2,290,0.155,0.168,0.202,2.511,265,0.011,19,381,36.1,0.035,595,12.1,2.0,2.0,649.2,6.8,27.2,2.62,31.8,69.2,330,1,Blow_Hole
4263,2,291,0.16,0.172,0.198,2.47,265,0.012,21,381,36.1,0.036,596,12.2,2.0,2.0,649.6,7.0,27.2,2.62,31.8,69.2,331,1,Short_Shot
4264,2,292,0.16,0.168,0.2,2.493,265,0.012,20,381,36.1,0.036,595,12.2,2.0,2.0,650.2,7.1,27.3,2.62,31.8,69.3,330,1,Short_Shot
4265,2,293,0.158,0.17,0.206,2.51,264,0.01,18,382,36.1,0.034,595,12.1,2.0,2.0,650.2,7.1,27.3,2.62,31.8,69.3,331,0,Normal
4266,2,294,0.154,0.168,0.204,2.5,264,0.01,19,381,36.1,0.034,595,12.1,2.0,2.0,650.5,6.8,27.3,2.62,31.8,69.2,331,0,Normal
4267,2,295,0.148,0.17,0.204,2.539,264,0.012,17,381,36.1,0.035,595,12.1,2.0,2.0,650.5,6.8,27.3,2.62,31.8,69.2,331,0,Normal
4268,2,296,0.154,0.174,0.204,2.524,265,0.011,19,381,36.1,0.035,596,12.2,2.0,2.0,650.4,7.1,27.3,2.62,31.9,69.1,331,1,Short_Shot
4269,2,297,0.158,0.172,0.204,2.515,264,0.012,19,381,36.2,0.036,595,12.2,2.0,2.0,649.8,7.0,27.3,2.64,31.9,68.9,331,0,Normal
4270,2,298,0.16,0.17,0.196,2.513,265,0.012,18,381,36.1,0.034,595,12.1,2.0,2.0,649.8,7.0,27.3,2.64,31.9,68.9,330,1,Short_Shot
4271,2,299,0.154,0.174,0.208,2.524,265,0.012,19,379,36.0,0.035,595,12.1,2.0,2.0,649.5,6.8,27.3,2.62,32.0,69.0,330,0,Normal
4272,2,300,0.154,0.174,0.208,2.524,265,0.012,19,379,36.0,0.035,595,12.1,2.0,2.0,649.5,6.8,27.3,2.62,32.0,69.0,330,0,Normal
4273,2,301,0.16,0.17,0.2,2.516,265,0.011,18,381,36.1,0.041,596,12.1,2.0,2.0,649.1,7.1,27.3,2.64,32.0,69.1,331,1,Short_Shot
4274,2,302,0.158,0.17,0.202,2.515,265,0.012,19,381,36.1,0.036,596,12.1,2.0,2.0,649.0,7.0,27.3,2.63,32.0,69.0,331,1,Blow_Hole
4275,2,303,0.158,0.166,0.204,2.516,265,0.012,19,381,36.0,0.036,595,12.1,2.0,2.0,649.0,7.0,27.3,2.63,32.0,69.0,330,0,Normal
4276,2,304,0.15,0.164,0.203,2.511,265,0.009,18,381,36.1,0.033,595,12.1,2.0,2.0,648.8,7.0,27.3,2.63,32.0,68.8,330,0,Normal
4277,2,305,0.147,0.166,0.202,2.497,265,0.009,21,381,36.1,0.033,595,12.1,2.0,2.0,648.8,7.0,27.3,2.63,32.0,68.8,330,0,Normal
4278,2,306,0.16,0.168,0.202,2.508,265,0.01,20,381,36.0,0.034,596,12.1,2.0,2.0,647.7,6.9,27.3,2.65,32.0,68.7,331,1,Short_Shot
4279,2,307,0.158,0.17,0.2,2.511,265,0.01,19,379,36.0,0.034,596,12.1,2.0,2.0,646.0,7.0,27.3,2.63,32.0,68.4,331,0,Normal
4280,2,308,0.15,0.166,0.208,2.475,265,0.012,19,381,36.0,0.035,596,12.2,2.0,2.0,646.0,7.0,27.3,2.63,32.0,68.4,331,0,Normal
4281,2,309,0.152,0.172,0.204,2.479,265,0.012,20,379,36.0,0.036,596,12.1,2.0,2.0,645.8,7.0,27.3,2.62,32.2,68.0,331,0,Normal
4282,2,310,0.152,0.172,0.204,2.479,265,0.012,20,379,36.0,0.036,596,12.1,2.0,2.0,645.8,7.0,27.3,2.62,32.2,68.0,331,1,Short_Shot
4283,2,311,0.156,0.171,0.202,2.518,265,0.012,19,379,36.0,0.036,596,12.1,2.0,2.0,646.6,6.9,27.3,2.63,32.4,67.6,331,0,Normal
4284,2,312,0.144,0.164,0.198,2.524,265,0.012,18,381,36.1,0.036,595,12.1,2.0,2.0,647.9,7.0,27.3,2.63,32.6,67.1,330,1,Short_Shot
4285,2,313,0.158,0.172,0.208,2.526,264,0.011,18,381,36.1,0.035,595,12.1,2.0,2.0,647.9,7.0,27.3,2.63,32.6,67.1,331,0,Normal
4286,2,314,0.14,0.17,0.21,2.496,265,0.011,20,381,36.1,0.036,595,12.1,2.0,2.0,648.9,6.9,27.3,2.62,32.7,66.6,330,0,Normal
4287,2,315,0.158,0.166,0.202,2.525,265,0.012,19,379,36.1,0.034,595,12.1,2.0,2.0,650.4,7.1,27.3,2.62,32.8,66.2,330,1,Blow_Hole
4288,2,316,0.15,0.172,0.204,2.518,265,0.012,19,381,36.1,0.034,596,12.1,2.0,2.0,650.4,7.1,27.3,2.62,32.8,66.2,331,0,Normal
4289,2,317,0.16,0.166,0.202,2.517,265,0.012,19,381,36.1,0.036,595,12.1,2.0,2.0,651.3,6.8,27.4,2.63,32.9,65.8,330,0,Normal
4290,2,318,0.152,0.172,0.196,2.505,265,0.012,18,381,36.1,0.033,595,12.1,2.0,2.0,651.3,6.8,27.4,2.63,32.9,65.8,330,0,Normal
4291,2,319,0.148,0.166,0.203,2.516,265,0.012,19,379,36.1,0.036,596,12.1,2.0,2.0,652.3,6.9,27.4,2.62,32.9,65.6,331,0,Normal
4292,2,320,0.148,0.173,0.208,2.526,265,0.012,18,379,36.1,0.036,596,12.1,2.0,2.0,653.4,6.9,27.4,2.61,32.9,65.4,331,0,Normal
4293,2,321,0.154,0.164,0.202,2.497,265,0.012,19,381,36.0,0.036,595,12.1,2.0,2.0,653.4,6.9,27.4,2.61,32.9,65.4,330,0,Normal
4294,2,322,0.154,0.164,0.202,2.524,265,0.011,18,379,36.1,0.034,596,12.1,2.0,2.0,654.2,7.0,27.4,2.62,32.9,65.3,331,0,Normal
4295,2,323,0.154,0.168,0.208,2.514,265,0.012,18,379,36.1,0.033,596,12.1,2.0,2.0,654.2,7.0,27.4,2.62,32.9,65.3,331,0,Normal
4296,2,324,0.156,0.173,0.2,2.524,265,0.012,19,379,36.1,0.036,596,12.1,2.0,2.0,655.3,6.9,27.4,2.64,32.9,65.1,331,1,Short_Shot
4297,2,325,0.148,0.17,0.203,2.507,265,0.012,18,381,36.1,0.035,595,12.1,2.0,2.0,656.0,7.0,27.4,2.61,32.9,64.9,330,0,Normal
4298,2,326,0.154,0.174,0.203,2.524,264,0.012,18,379,36.0,0.035,595,12.1,2.0,2.0,656.0,7.0,27.4,2.61,32.9,64.9,331,1,Blow_Hole
4299,2,327,0.158,0.172,0.206,2.506,264,0.012,18,381,36.1,0.036,595,12.1,2.0,2.0,656.9,7.0,27.4,2.62,32.9,64.8,331,0,Normal
4300,2,328,0.152,0.166,0.208,2.523,265,0.012,19,379,36.1,0.036,595,12.1,2.0,2.0,656.9,7.0,27.4,2.62,32.9,64.8,330,0,Normal
4301,2,329,0.148,0.164,0.206,2.494,264,0.011,18,379,36.1,0.035,595,12.1,2.0,2.0,657.7,6.9,27.4,2.61,32.9,64.8,331,0,Normal
4302,2,330,0.144,0.174,0.204,2.529,265,0.011,17,381,36.1,0.034,595,12.1,2.0,2.0,658.6,6.9,27.4,2.61,32.9,64.8,330,0,Normal
4303,2,331,0.158,0.174,0.205,2.515,265,0.011,18,379,36.0,0.036,595,12.1,2.0,2.0,658.6,6.9,27.4,2.61,32.9,64.8,330,0,Normal
4304,2,332,0.158,0.174,0.205,2.515,265,0.011,18,379,36.0,0.036,595,12.1,2.0,2.0,659.5,6.8,27.4,2.62,,,330,1,Short_Shot
4305,2,333,0.15,0.166,0.2,2.524,265,0.012,18,379,36.1,0.033,596,12.1,2.0,2.0,659.5,6.8,27.4,2.62,,,331,0,Normal
4306,2,334,0.158,0.166,0.198,2.538,265,0.012,17,381,36.0,0.034,595,12.1,2.0,2.0,660.1,6.9,27.4,2.64,,,330,1,Blow_Hole
4307,2,335,0.158,0.171,0.206,2.506,264,0.011,18,379,36.1,0.035,595,12.1,2.0,2.0,660.8,6.9,27.4,2.63,,,331,0,Normal
4308,2,336,0.158,0.171,0.206,2.506,264,0.011,18,379,36.1,0.035,595,12.1,2.0,2.0,660.8,6.9,27.4,2.63,,,331,0,Normal
4309,2,337,0.158,0.168,0.206,2.517,265,0.012,18,382,36.1,0.033,595,12.1,2.0,2.0,661.5,6.8,27.4,2.58,,,330,0,Normal
4310,2,338,0.149,0.168,0.208,2.506,264,0.011,19,382,36.0,0.034,595,12.1,2.0,2.0,661.5,6.8,27.4,2.58,,,331,0,Normal
4311,2,339,0.15,0.165,0.2,2.524,265,0.01,18,382,36.1,0.034,596,12.1,2.0,2.0,662.1,6.9,27.5,2.61,,,331,0,Normal
4312,2,340,0.154,0.166,0.2,2.534,265,0.011,18,382,36.1,0.036,596,12.1,2.0,2.0,662.8,6.9,27.5,2.62,,,331,1,Blow_Hole
4313,2,341,0.15,0.17,0.202,2.502,265,0.011,19,381,36.1,0.034,595,12.1,2.0,2.0,662.8,6.9,27.5,2.62,,,330,0,Normal
4314,2,342,0.147,0.173,0.188,2.525,265,0.012,18,381,36.1,0.036,596,12.1,2.0,2.0,663.5,6.8,27.4,2.61,,,331,0,Normal
4315,2,343,0.148,0.164,0.202,2.522,264,0.01,18,381,36.1,0.034,595,12.1,2.0,2.0,663.5,6.8,27.4,2.61,,,331,1,Blow_Hole
4316,2,344,0.158,0.172,0.198,2.502,265,0.012,19,381,36.1,0.033,596,12.1,2.0,2.0,663.8,6.9,27.5,2.62,,,331,0,Normal
4317,2,345,0.156,0.176,0.197,2.502,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,664.4,6.9,27.5,2.63,,,331,0,Normal
4318,2,346,0.148,0.164,0.204,2.5,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,664.4,6.9,27.5,2.63,,,331,0,Normal
4319,2,347,0.157,0.168,0.206,2.488,265,0.012,19,382,36.2,0.036,596,12.1,2.0,2.0,664.6,6.8,27.5,2.62,,,331,0,Normal
4320,2,348,0.158,0.172,0.204,2.507,265,0.012,18,381,36.1,0.042,597,12.1,2.0,2.0,664.6,6.8,27.5,2.62,,,332,0,Normal
4321,2,349,0.152,0.176,0.206,2.497,265,0.012,19,382,36.2,0.034,596,12.1,2.0,2.0,665.0,6.7,27.5,2.61,,,331,0,Normal
4322,2,350,0.16,0.168,0.2,2.514,265,0.01,19,379,36.1,0.034,596,12.1,2.0,2.0,665.2,7.0,27.5,2.62,,,331,0,Normal
4323,2,351,0.158,0.17,0.196,2.51,265,0.012,18,381,36.2,0.042,596,12.1,2.0,2.0,665.2,7.0,27.5,2.62,,,331,0,Normal
4324,2,352,0.154,0.164,0.206,2.524,265,0.012,18,381,36.2,0.036,596,12.1,2.0,2.0,665.1,6.8,27.5,2.63,,,331,0,Normal
4325,2,353,0.154,0.171,0.2,2.513,265,0.012,18,382,36.1,0.033,596,12.1,2.0,2.0,665.1,6.8,27.5,2.63,,,331,0,Normal
4326,2,354,0.156,0.171,0.208,2.521,265,0.009,19,381,36.1,0.036,595,12.1,2.0,2.0,665.2,6.8,27.5,2.64,,,330,1,Short_Shot
4327,2,355,0.156,0.166,0.208,2.51,265,0.012,18,381,36.0,0.033,596,12.1,2.0,2.0,665.0,6.7,27.5,2.62,,,331,0,Normal
4328,2,356,0.156,0.174,0.206,2.512,265,0.011,18,382,36.1,0.034,595,12.1,2.0,2.0,665.0,6.7,27.5,2.62,,,330,0,Normal
4329,2,357,0.156,0.174,0.206,2.512,265,0.011,18,382,36.1,0.034,595,12.1,2.0,2.0,664.7,6.7,27.5,2.63,,,330,0,Normal
4330,2,358,0.152,0.164,0.212,2.51,265,0.012,17,381,36.0,0.042,596,12.1,2.0,2.0,664.7,6.7,27.5,2.63,,,331,1,Short_Shot
4331,2,359,0.152,0.17,0.2,2.524,265,0.012,18,382,36.1,0.036,596,12.1,2.0,2.0,663.8,7.0,27.5,2.63,,,331,0,Normal
4332,2,360,0.158,0.163,0.208,2.526,264,0.012,18,384,36.1,0.033,595,12.1,2.0,2.0,662.4,6.9,27.5,2.62,,,331,0,Normal
4333,2,361,0.16,0.172,0.2,2.522,265,0.012,18,382,36.0,0.034,596,12.1,2.0,2.0,662.4,6.9,27.5,2.62,,,331,0,Normal
4334,2,362,0.156,0.168,0.2,2.534,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,661.2,6.9,27.5,2.62,,,331,0,Normal
4335,2,363,0.156,0.174,0.202,2.533,265,0.012,18,382,36.1,0.034,595,12.1,2.0,2.0,661.2,6.9,27.5,2.62,,,330,0,Normal
4336,2,364,0.157,0.174,0.202,2.506,265,0.012,18,382,36.0,0.034,596,12.1,2.0,2.0,660.2,6.9,27.5,2.64,27.4,54.0,331,1,Short_Shot
4337,2,365,0.16,0.172,0.2,2.503,265,0.012,18,382,36.1,0.034,596,12.1,2.0,2.0,659.1,6.9,27.5,2.63,29.9,69.7,331,0,Normal
4338,2,366,0.15,0.172,0.204,2.524,265,0.012,18,382,36.1,0.036,596,12.1,2.0,2.0,659.1,6.9,27.5,2.63,29.9,69.7,331,0,Normal
4339,2,367,0.158,0.174,0.204,2.5,264,0.012,19,382,36.1,0.036,595,12.1,2.0,2.0,658.3,6.9,27.5,2.61,31.0,72.3,331,1,Blow_Hole
4340,2,368,0.156,0.164,0.203,2.511,265,0.012,18,382,36.1,0.034,596,12.1,2.0,2.0,658.3,6.9,27.5,2.61,31.0,72.3,331,0,Normal
4341,2,369,0.16,0.166,0.198,2.506,265,0.01,19,382,36.1,0.034,597,12.1,2.0,2.0,657.3,6.9,27.5,2.62,31.3,71.9,332,0,Normal
4342,2,370,0.16,0.17,0.194,2.482,265,0.012,20,382,36.1,0.035,595,12.1,2.0,2.0,656.6,6.9,27.5,2.63,31.5,71.5,330,0,Normal
4343,2,371,0.154,0.168,0.198,2.528,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,656.6,6.9,27.5,2.63,31.5,71.5,331,0,Normal
4344,2,372,0.156,0.166,0.206,2.51,265,0.012,18,382,36.1,0.034,596,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,331,0,Normal
4345,2,373,0.154,0.172,0.202,2.498,264,0.011,17,384,36.1,0.036,595,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,331,0,Normal
4346,2,374,0.154,0.168,0.2,2.5,265,0.012,18,382,36.0,0.034,596,12.1,2.0,2.0,655.2,6.9,27.5,2.63,31.7,70.6,331,1,Short_Shot
4347,2,375,0.15,0.172,0.197,2.498,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,331,0,Normal
4348,2,376,0.15,0.172,0.197,2.498,265,0.012,19,382,36.1,0.036,596,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,331,0,Normal
4349,2,377,0.158,0.17,0.2,2.517,265,0.012,18,382,36.1,0.033,596,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,331,0,Normal
